Date,Open,High,Low,Close,Adj Close,Volume
2013-10-16,17.885357,17.947500,17.829643,17.896786,15.745461,251101200
2013-10-17,17.856428,18.027857,17.845715,18.017857,15.851979,253593200
2013-10-18,18.071072,18.187857,18.061071,18.174643,15.989922,290542000
2013-10-21,18.277500,18.725000,18.268572,18.620001,16.381744,398106800
2013-10-22,18.800358,18.873215,18.143929,18.566786,16.334923,534063600
2013-10-23,18.535715,18.773928,18.535715,18.748571,16.494856,313723200
2013-10-24,18.750000,19.016787,18.658928,18.996786,16.713234,384764800
2013-10-25,18.975714,19.043928,18.753929,18.784286,16.526279,337792000
2013-10-28,18.894285,18.964285,18.686071,18.924286,16.649445,550440800
2013-10-29,19.152500,19.258928,18.376429,18.452858,16.234688,635807200
2013-10-30,18.557501,18.840000,18.465000,18.746429,16.492973,354163600
2013-10-31,18.750000,18.838928,18.616785,18.667856,16.423851,275696400
2013-11-01,18.715000,18.742857,18.422857,18.572500,16.339945,274890000
2013-11-04,18.610714,18.815001,18.528929,18.812500,16.551104,244627600
2013-11-05,18.735001,18.888929,18.678572,18.766071,16.510256,265213200
2013-11-06,18.719643,18.745001,18.507143,18.604286,16.463482,223375600
2013-11-07,18.556429,18.685358,18.299286,18.303215,16.197052,262620400
2013-11-08,18.377857,18.611786,18.306786,18.591429,16.452099,279316800
2013-11-11,18.571072,18.631071,18.371786,18.537500,16.404383,227452400
2013-11-12,18.488214,18.711428,18.464285,18.571785,16.434713,204276800
2013-11-13,18.500000,18.651785,18.462856,18.593929,16.454309,197220800
2013-11-14,18.671785,18.902857,18.638214,18.862858,16.692301,282419200
2013-11-15,18.806429,18.896070,18.731785,18.749643,16.592112,317920400
2013-11-18,18.749643,18.828215,18.507143,18.522499,16.391102,244944000
2013-11-19,18.536785,18.692142,18.498928,18.555357,16.420183,208938800
2013-11-20,18.543928,18.586428,18.368929,18.392857,16.276377,193916800
2013-11-21,18.485714,18.614643,18.345358,18.612143,16.470428,262026800
2013-11-22,18.554285,18.648571,18.518929,18.564285,16.428083,223725600
2013-11-25,18.607857,18.781071,18.607143,18.705000,16.552599,229311600
2013-11-26,18.718571,19.147858,18.714285,19.049999,16.857903,401382800
2013-11-27,19.153929,19.500000,19.049999,19.498571,17.254862,363448400
2013-11-29,19.624287,19.940357,19.564642,19.859642,17.574383,318127600
2013-12-02,19.928572,20.154642,19.672142,19.686787,17.421415,472544800
2013-12-03,19.939285,20.227858,19.917143,20.225714,17.898329,450968000
2013-12-04,20.196428,20.328215,20.029285,20.178572,17.856609,377809600
2013-12-05,20.451786,20.540714,20.228930,20.282143,17.948263,447580000
2013-12-06,20.206785,20.241072,19.984642,20.000713,17.699217,344352400
2013-12-09,20.032143,20.342142,20.032143,20.229643,17.901800,320493600
2013-12-10,20.127857,20.281429,20.042856,20.198214,17.873995,278269600
2013-12-11,20.250000,20.391787,19.988928,20.048571,17.741573,359718800
2013-12-12,20.076429,20.190714,20.001072,20.019285,17.715654,262290000
2013-12-13,20.101786,20.102858,19.773928,19.801071,17.522547,332822000
2013-12-16,19.822144,20.094286,19.821785,19.910715,17.619577,282592800
2013-12-17,19.850357,19.980000,19.763571,19.821072,17.540253,229902400
2013-12-18,19.632143,19.694643,19.242857,19.670357,17.406878,565863200
2013-12-19,19.625000,19.642857,19.418928,19.445000,17.207457,320308800
2013-12-20,19.479643,19.700357,19.457857,19.607857,17.351574,436413600
2013-12-23,20.285715,20.382856,20.098572,20.360357,18.017479,501306400
2013-12-24,20.353214,20.424286,20.215357,20.273928,17.940996,167554800
2013-12-26,20.289286,20.339285,20.120714,20.139286,17.821848,204008000
2013-12-27,20.136429,20.157499,19.982143,20.003214,17.701429,225884400
2013-12-30,19.909286,20.003214,19.725714,19.804285,17.525389,253629600
2013-12-31,19.791786,20.045713,19.785715,20.036428,17.730829,223084400
2014-01-02,19.845715,19.893929,19.715000,19.754642,17.481461,234684800
2014-01-03,19.745001,19.775000,19.301071,19.320715,17.097466,392467600
2014-01-06,19.194643,19.528572,19.057142,19.426071,17.190701,412610800
2014-01-07,19.440001,19.498571,19.211428,19.287144,17.067759,317209200
2014-01-08,19.243214,19.484285,19.238928,19.409286,17.175852,258529600
2014-01-09,19.528572,19.530714,19.119642,19.161428,16.956514,279148800
2014-01-10,19.279642,19.314285,18.968214,19.033571,16.843369,304976000
2014-01-13,18.925358,19.375000,18.924286,19.133215,16.931541,378492800
2014-01-14,19.222143,19.526072,19.202143,19.513929,17.268450,332561600
2014-01-15,19.768572,20.007143,19.702143,19.905714,17.615150,391638800
2014-01-16,19.817858,19.887501,19.702858,19.794643,17.516863,229278000
2014-01-17,19.695715,19.716785,19.282143,19.309643,17.087673,426739600
2014-01-21,19.321072,19.645357,19.300714,19.609642,17.353151,328526800
2014-01-22,19.675358,19.903214,19.564642,19.696785,17.430267,379985200
2014-01-23,19.640715,19.875000,19.457500,19.863571,17.577862,403239200
2014-01-24,19.785715,19.843571,19.455357,19.502501,17.258339,429354800
2014-01-27,19.645357,19.814285,19.491072,19.660715,17.398344,554878800
2014-01-28,18.170000,18.392857,17.931072,18.089285,16.007742,1065523200
2014-01-29,17.998215,18.120358,17.807858,17.883928,15.826011,502810000
2014-01-30,17.947857,18.089285,17.739286,17.849285,15.795355,678501600
2014-01-31,17.684999,17.911785,17.626785,17.878571,15.821273,464797200
2014-02-03,17.950357,18.133215,17.832144,17.911785,15.850667,401464000
2014-02-04,18.066071,18.195000,17.955715,18.171072,16.080116,376681200
2014-02-05,18.091429,18.402857,18.080357,18.306786,16.200216,328344800
2014-02-06,18.216429,18.339285,18.136072,18.303928,16.294640,257765200
2014-02-07,18.620714,18.676071,18.477858,18.559999,16.522604,370280400
2014-02-10,18.523571,18.999643,18.500000,18.892500,16.818607,345559200
2014-02-11,18.950357,19.205357,18.910715,19.141428,17.040207,282256800
2014-02-12,19.176786,19.270000,19.044285,19.139999,17.038939,308100800
2014-02-13,19.094999,19.458929,19.078571,19.443928,17.309498,307398000
2014-02-14,19.373928,19.499287,19.328928,19.428215,17.295509,272924400
2014-02-18,19.500000,19.685358,19.486071,19.499643,17.359102,260251600
2014-02-19,19.455357,19.531786,19.083929,19.191786,17.085035,313768000
2014-02-20,19.035357,19.178572,18.892857,18.969643,16.887278,305858000
2014-02-21,19.028214,19.091785,18.735714,18.758928,16.699694,278784800
2014-02-24,18.683929,18.925714,18.657858,18.841072,16.772821,288909600
2014-02-25,18.906429,18.913214,18.607143,18.645000,16.598272,231952000
2014-02-26,18.700357,18.750000,18.414286,18.476786,16.448523,276217200
2014-02-27,18.469286,18.885000,18.430357,18.845358,16.776640,301882000
2014-02-28,18.895714,19.026785,18.647142,18.794285,16.731171,371968800
2014-03-03,18.693571,18.951786,18.671785,18.848572,16.779497,238781200
2014-03-04,18.964285,19.022858,18.848928,18.972857,16.890142,259140000
2014-03-05,18.961428,19.098215,18.897499,19.012857,16.925747,200062800
2014-03-06,19.028214,19.087143,18.860714,18.955357,16.874563,185488800
2014-03-07,18.967501,18.999287,18.787500,18.944286,16.864702,220729600
2014-03-10,18.870001,19.047501,18.869286,18.961428,16.879967,178584000
2014-03-11,19.123215,19.240715,19.021070,19.146070,17.044338,279224400
2014-03-12,19.089643,19.191071,19.000000,19.164642,17.060869,199326400
2014-03-13,19.194286,19.273571,18.898571,18.951786,16.871386,257742800
2014-03-14,18.885357,18.960358,18.678572,18.738928,16.681890,237199200
2014-03-17,18.846428,18.927500,18.780357,18.812143,16.747066,199544800
2014-03-18,18.782143,18.998928,18.757143,18.978571,16.895231,209647200
2014-03-19,19.009285,19.151428,18.892857,18.973572,16.890781,224756000
2014-03-20,18.924643,19.023928,18.833929,18.882143,16.809385,208398400
2014-03-21,18.997499,19.062500,18.797501,19.031071,16.941959,374046400
2014-03-24,19.229286,19.303572,19.109285,19.256786,17.142902,355700800
2014-03-25,19.339285,19.491072,19.271070,19.463928,17.327301,282293200
2014-03-26,19.518572,19.607143,19.245001,19.277857,17.161659,299768000
2014-03-27,19.286428,19.339285,19.111429,19.195000,17.087896,222031600
2014-03-28,19.225714,19.247858,19.080357,19.173571,17.068821,200564000
2014-03-31,19.258215,19.314642,19.140358,19.169285,17.065008,168669200
2014-04-01,19.205715,19.352501,19.170357,19.344643,17.221111,200760000
2014-04-02,19.370714,19.410000,19.295000,19.376785,17.249729,180420800
2014-04-03,19.335358,19.375000,19.201429,19.242500,17.130182,162344000
2014-04-04,19.278929,19.285715,18.949286,18.993572,16.908585,275251200
2014-04-07,18.857857,18.960714,18.638929,18.695356,16.643103,289850400
2014-04-08,18.756786,18.790001,18.525000,18.694286,16.642149,243888400
2014-04-09,18.665714,18.946072,18.643572,18.940001,16.860891,206169600
2014-04-10,18.952858,19.008572,18.684643,18.695715,16.643425,239652000
2014-04-11,18.535715,18.672501,18.469286,18.557501,16.520378,271717600
2014-04-14,18.639286,18.648571,18.471786,18.631428,16.586187,205674000
2014-04-15,18.581072,18.629999,18.261786,18.498571,16.467918,266490000
2014-04-16,18.501785,18.610357,18.362143,18.536072,16.501303,214765600
2014-04-17,18.571428,18.848572,18.542856,18.747858,16.689842,284334400
2014-04-21,18.762142,19.004999,18.712856,18.970358,16.887915,182548800
2014-04-22,18.868214,18.993929,18.803572,18.989286,16.904764,202563200
2014-04-23,18.895000,18.968929,18.730356,18.741072,16.683798,394940000
2014-04-24,20.293215,20.357143,20.026072,20.277500,18.051567,759911600
2014-04-25,20.161785,20.428215,20.141428,20.426428,18.184147,390275200
2014-04-28,20.457144,21.276785,20.448214,21.217501,18.888384,669485600
2014-04-29,21.205000,21.285000,21.053928,21.154642,18.832424,337377600
2014-04-30,21.165714,21.408215,21.064285,21.074642,18.761208,456640800
2014-05-01,21.142857,21.242857,20.941429,21.124287,18.805397,244048000
2014-05-02,21.155001,21.221428,21.061071,21.163572,18.840370,191514400
2014-05-05,21.076429,21.464285,21.071428,21.462856,19.106802,287067200
2014-05-06,21.492857,21.586071,21.228930,21.228930,18.898554,374564400
2014-05-07,21.258928,21.331785,20.990356,21.154642,18.832424,282864400
2014-05-08,21.008928,21.228930,20.942858,20.999643,18.798855,230297200
2014-05-09,20.876429,20.937500,20.726072,20.912144,18.720524,291597600
2014-05-12,20.981785,21.202143,20.978571,21.172501,18.953598,213208800
2014-05-13,21.142857,21.233572,21.096428,21.205715,18.983326,159737200
2014-05-14,21.158215,21.335714,21.133572,21.209642,18.986849,166404000
2014-05-15,21.239286,21.307142,21.001429,21.029285,18.825390,230846000
2014-05-16,21.022499,21.340357,20.907143,21.339643,19.103220,276256400
2014-05-19,21.351786,21.690357,21.333214,21.592501,19.329580,317755200
2014-05-20,21.589643,21.657143,21.454643,21.596786,19.333412,234836000
2014-05-21,21.565357,21.667856,21.502142,21.653929,19.384573,196859600
2014-05-22,21.664286,21.780357,21.575001,21.688213,19.415262,200760000
2014-05-23,21.687500,21.954643,21.659643,21.933214,19.634584,232209600
2014-05-27,21.995714,22.352142,21.986786,22.343929,20.002256,348866000
2014-05-28,22.357857,22.493929,22.277857,22.286072,19.950462,315481600
2014-05-29,22.423214,22.745358,22.420357,22.692142,20.313978,376474000
2014-05-30,22.785000,23.006071,22.460714,22.607143,20.237885,564020800
2014-06-02,22.641428,22.672501,22.232143,22.451786,20.098808,369350800
2014-06-03,22.445000,22.812143,22.437500,22.769285,20.383034,292709200
2014-06-04,22.765715,23.138929,22.718214,23.029285,20.615789,335482000
2014-06-05,23.078571,23.191786,22.950357,23.119642,20.696678,303805600
2014-06-06,23.210714,23.259285,23.016787,23.056072,20.639763,349938400
2014-06-09,23.174999,23.469999,22.937500,23.424999,20.970028,301660000
2014-06-10,23.682501,23.762501,23.392500,23.562500,21.093121,251108000
2014-06-11,23.532499,23.690001,23.367500,23.465000,21.005835,182724000
2014-06-12,23.510000,23.530001,22.975000,23.072500,20.654472,218996000
2014-06-13,23.049999,23.110001,22.719999,22.820000,20.428432,218100000
2014-06-16,22.877501,23.187500,22.862499,23.049999,20.634329,142244000
2014-06-17,23.077499,23.174999,22.950001,23.020000,20.607477,118904000
2014-06-18,23.067499,23.072500,22.837500,23.045000,20.629856,134056000
2014-06-19,23.072500,23.075001,22.834999,22.965000,20.558237,142112000
2014-06-20,22.962500,23.137501,22.725000,22.727501,20.345627,403592000
2014-06-23,22.830000,22.905001,22.650000,22.707500,20.327723,174776000
2014-06-24,22.687500,22.934999,22.547501,22.570000,20.204638,156144000
2014-06-25,22.552500,22.674999,22.412500,22.590000,20.222542,147476000
2014-06-26,22.592501,22.762501,22.450001,22.725000,20.343388,130516000
2014-06-27,22.705000,23.000000,22.692499,22.995001,20.585094,256116000
2014-06-30,23.025000,23.432501,23.022499,23.232500,20.797703,197929200
2014-07-01,23.379999,23.517500,23.282499,23.379999,20.929747,152892000
2014-07-02,23.467501,23.514999,23.272499,23.370001,20.920794,113860000
2014-07-03,23.417500,23.525000,23.299999,23.507500,21.043882,91567200
2014-07-07,23.535000,23.997499,23.525000,23.992500,21.478060,225872000
2014-07-08,24.067499,24.200001,23.480000,23.837500,21.339296,260888000
2014-07-09,23.860001,23.987499,23.690001,23.847500,21.348249,145744000
2014-07-10,23.440001,23.887501,23.379999,23.760000,21.269928,158744000
2014-07-11,23.840000,23.972500,23.715000,23.805000,21.310204,136072000
2014-07-14,23.965000,24.222500,23.912500,24.112499,21.585480,171240000
2014-07-15,24.200001,24.212500,23.757500,23.830000,21.332590,181911600
2014-07-16,24.242500,24.275000,23.684999,23.695000,21.211735,213585200
2014-07-17,23.757500,23.820000,23.142500,23.272499,20.833515,229192000
2014-07-18,23.405001,23.684999,23.254999,23.607500,21.133402,199952000
2014-07-21,23.747499,23.750000,23.430000,23.485001,21.023743,156316000
2014-07-22,23.670000,23.722500,23.530001,23.680000,21.198307,220788000
2014-07-23,23.855000,24.469999,23.792500,24.297501,21.751095,371672000
2014-07-24,24.260000,24.330000,24.105000,24.257500,21.715281,182916000
2014-07-25,24.212500,24.459999,24.160000,24.417500,21.858517,173876000
2014-07-28,24.455000,24.809999,24.387501,24.754999,22.160645,221272000
2014-07-29,24.832500,24.860001,24.562500,24.594999,22.017414,172572000
2014-07-30,24.610001,24.674999,24.417500,24.537500,21.965939,132040000
2014-07-31,24.290001,24.362499,23.832500,23.900000,21.395247,227372000
2014-08-01,23.725000,24.155001,23.702499,24.032499,21.513863,194044000
2014-08-04,24.092501,24.145000,23.792500,23.897499,21.393011,159832000
2014-08-05,23.840000,23.920000,23.590000,23.780001,21.287825,223732000
2014-08-06,23.687500,23.870001,23.677500,23.740000,21.252018,154232000
2014-08-07,23.732500,23.987499,23.525000,23.620001,21.249763,186844000
2014-08-08,23.565001,23.705000,23.320000,23.684999,21.308245,167460000
2014-08-11,23.817499,24.020000,23.709999,23.997499,21.589384,146340000
2014-08-12,24.010000,24.219999,23.902500,23.992500,21.584890,135180000
2014-08-13,24.037500,24.309999,24.010000,24.309999,21.870527,127664000
2014-08-14,24.332500,24.392500,24.200001,24.375000,21.929007,112464000
2014-08-15,24.475000,24.547501,24.215000,24.495001,22.036972,195804000
2014-08-18,24.622499,24.842501,24.495001,24.790001,22.302359,190288000
2014-08-19,24.852501,25.170000,24.830000,25.132500,22.610493,277596000
2014-08-20,25.110001,25.272499,24.987499,25.142500,22.619488,210796000
2014-08-21,25.142500,25.235001,25.027500,25.145000,22.621738,133912000
2014-08-22,25.072500,25.367500,25.047501,25.330000,22.788172,176736000
2014-08-25,25.447500,25.542500,25.320000,25.385000,22.837656,161080000
2014-08-26,25.355000,25.375000,25.215000,25.222500,22.691460,132608000
2014-08-27,25.254999,25.642500,25.174999,25.532499,22.970350,209476000
2014-08-28,25.397499,25.695000,25.389999,25.562500,22.997343,273840000
2014-08-29,25.715000,25.725000,25.549999,25.625000,23.053566,178380000
2014-09-02,25.764999,25.934999,25.680000,25.825001,23.233501,214256000
2014-09-03,25.775000,25.799999,24.645000,24.735001,22.252882,501684000
2014-09-04,24.712500,25.022499,24.447500,24.530001,22.068451,342872000
2014-09-05,24.700001,24.847500,24.577499,24.742500,22.259632,233828000
2014-09-08,24.825001,24.827499,24.512501,24.590000,22.122427,185426800
2014-09-09,24.770000,25.770000,24.035000,24.497499,22.039215,759385200
2014-09-10,24.502501,25.277500,24.440001,25.250000,22.716202,403478400
2014-09-11,25.102501,25.360001,24.905001,25.357500,22.812912,249412400
2014-09-12,25.302500,25.547501,25.270000,25.415001,22.864645,250504400
2014-09-15,25.702499,25.762501,25.360001,25.407499,22.857889,245266000
2014-09-16,24.950001,25.315001,24.722500,25.215000,22.684711,267632400
2014-09-17,25.317499,25.450001,25.147499,25.395000,22.846649,243706000
2014-09-18,25.482500,25.587500,25.389999,25.447500,22.893879,149197600
2014-09-19,25.572500,25.587500,25.125000,25.240000,22.707199,283609600
2014-09-22,25.450001,25.535000,25.145000,25.264999,22.729694,211153600
2014-09-23,25.150000,25.735001,25.135000,25.660000,23.085058,253608800
2014-09-24,25.540001,25.712500,25.299999,25.437500,22.884890,240687200
2014-09-25,25.127501,25.177500,24.430000,24.467501,22.012224,400368000
2014-09-26,24.632500,25.187500,24.600000,25.187500,22.659969,249482000
2014-09-29,24.662500,25.110001,24.657499,25.027500,22.516031,199065200
2014-09-30,25.202499,25.385000,25.132500,25.187500,22.659969,221056400
2014-10-01,25.147499,25.172501,24.674999,24.795000,22.306858,205965200
2014-10-02,24.817499,25.055000,24.510000,24.975000,22.468794,191031200
2014-10-03,24.860001,25.052500,24.760000,24.905001,22.405823,173878400
2014-10-06,24.987499,25.162500,24.855000,24.905001,22.405823,148204800
2014-10-07,24.857500,25.030001,24.682501,24.687500,22.210144,168376800
2014-10-08,24.690001,25.277500,24.577499,25.200001,22.671221,229618800
2014-10-09,25.385000,25.594999,25.152500,25.254999,22.720701,309506000
2014-10-10,25.172501,25.507500,25.075001,25.182501,22.655476,265326400
2014-10-13,25.332500,25.445000,24.952499,24.952499,22.448557,214333600
2014-10-14,25.097500,25.129999,24.642500,24.687500,22.210144,254754400
2014-10-15,24.492500,24.787500,23.795000,24.385000,21.938002,403734400
2014-10-16,23.887501,24.430000,23.852501,24.065001,21.650116,288618000
2014-10-17,24.375000,24.750000,24.202499,24.417500,21.967239,272718800
2014-10-20,24.580000,24.990000,24.555000,24.940001,22.437307,310069200
2014-10-21,25.754999,25.754999,25.317499,25.617500,23.046820,378495600
2014-10-22,25.709999,26.027500,25.650000,25.747499,23.163778,273052400
2014-10-23,26.020000,26.262501,25.907499,26.207500,23.577621,284298800
2014-10-24,26.295000,26.372499,26.132500,26.305000,23.665333,188215600
2014-10-27,26.212500,26.370001,26.174999,26.277500,23.640593,136750800
2014-10-28,26.350000,26.684999,26.337500,26.684999,24.007200,192243600
2014-10-29,26.662500,26.842501,26.590000,26.834999,24.142147,210751600
2014-10-30,26.740000,26.837500,26.475000,26.745001,24.061180,162619200
2014-10-31,27.002501,27.010000,26.802500,27.000000,24.290590,178557200
2014-11-03,27.055000,27.575001,27.002501,27.350000,24.605471,209130400
2014-11-04,27.340000,27.372499,26.930000,27.150000,24.425537,166297600
2014-11-05,27.275000,27.325001,27.032499,27.215000,24.484016,149743600
2014-11-06,27.150000,27.197500,26.950001,27.174999,24.554039,139874000
2014-11-07,27.187500,27.330000,27.137501,27.252501,24.624071,134766000
2014-11-10,27.254999,27.332500,27.167500,27.207500,24.583410,108782000
2014-11-11,27.174999,27.437500,27.100000,27.424999,24.779926,109769200
2014-11-12,27.344999,27.857500,27.342501,27.812500,25.130056,187769600
2014-11-13,27.950001,28.362499,27.900000,28.205000,25.484695,238091600
2014-11-14,28.287500,28.547501,27.802500,28.545000,25.791906,176254400
2014-11-17,28.567499,29.320000,28.325001,28.497499,25.748987,186986800
2014-11-18,28.485001,28.922501,28.472500,28.867500,26.083307,176896000
2014-11-19,28.860001,28.934999,28.450001,28.667500,25.902596,167476800
2014-11-20,28.727501,29.215000,28.712500,29.077499,26.273046,173582000
2014-11-21,29.377501,29.392500,29.007500,29.117500,26.309191,228717200
2014-11-24,29.212500,29.692499,29.155001,29.657499,26.797110,189803200
2014-11-25,29.767500,29.937500,29.362499,29.400000,26.564438,275361600
2014-11-26,29.485001,29.775000,29.457500,29.750000,26.880692,163073200
2014-11-28,29.817499,29.850000,29.512501,29.732500,26.864876,99257600
2014-12-01,29.702499,29.812500,27.817499,28.767500,25.992952,335256000
2014-12-02,28.375000,28.937500,28.187500,28.657499,25.893557,237395600
2014-12-03,28.937500,29.087500,28.777500,28.982500,26.187216,172253600
2014-12-04,28.942499,29.299999,28.822500,28.872499,26.087822,168178000
2014-12-05,28.997499,29.020000,28.660000,28.750000,25.977137,153275600
2014-12-08,28.525000,28.662500,27.905001,28.100000,25.389826,230659600
2014-12-09,27.547501,28.575001,27.337500,28.530001,25.778357,240832000
2014-12-10,28.602501,28.712500,27.885000,27.987499,25.288177,178261200
2014-12-11,28.065001,28.450001,27.834999,27.905001,25.213634,165606800
2014-12-12,27.615000,27.967501,27.395000,27.432501,24.786713,224112400
2014-12-15,27.674999,27.900000,26.587500,27.057501,24.447874,268872400
2014-12-16,26.592501,27.540001,26.565001,26.687500,24.113554,243162800
2014-12-17,26.780001,27.459999,26.705000,27.352501,24.714420,213647200
2014-12-18,27.967501,28.162500,27.665001,28.162500,25.446299,236024800
2014-12-19,28.065001,28.309999,27.915001,27.945000,25.249781,353719200
2014-12-22,28.040001,28.372499,27.992500,28.235001,25.511805,180670000
2014-12-23,28.307501,28.332500,28.115000,28.135000,25.421452,104113600
2014-12-24,28.145000,28.177500,28.002501,28.002501,25.301731,57918400
2014-12-26,28.025000,28.629999,28.002501,28.497499,25.748987,134884000
2014-12-29,28.447500,28.692499,28.424999,28.477501,25.730921,110395600
2014-12-30,28.410000,28.480000,28.027500,28.129999,25.416935,119526000
