Date,Open,High,Low,Close,Adj Close,Volume
2017-09-15,39.6175,40.2425,39.5,39.970001,38.01469,196458400
2017-09-18,40.0275,40.125,39.5,39.6675,37.726997,113077600
2017-09-19,39.877499,39.942501,39.610001,39.682499,37.741264,83242400
2017-09-20,39.474998,39.564999,38.4575,39.017502,37.108799,211805600
2017-09-21,38.950001,38.950001,38.1875,38.3475,36.471561,150046800
2017-09-22,37.884998,38.067501,37.639999,37.9725,36.114914,186581600
2017-09-25,37.497501,37.9575,37.290001,37.637501,35.796295,177549200
2017-09-26,37.945,38.48,37.922501,38.285,36.412125,146640000
2017-09-27,38.450001,38.68,38.384998,38.557499,36.671291,102016800
2017-09-28,38.4725,38.57,38.174999,38.32,36.445415,88022000
2017-09-29,38.302502,38.532501,38,38.529999,36.645142,105199200
2017-10-02,38.564999,38.612499,38.18,38.452499,36.571438,74795200
2017-10-03,38.502499,38.772499,38.477501,38.619999,36.730736,64921200
2017-10-04,38.407501,38.465,38.115002,38.369999,36.492973,80655200
2017-10-05,38.544998,38.860001,38.512501,38.8475,36.947105,85135200
2017-10-06,38.7425,38.872501,38.639999,38.825001,36.925705,69630400
2017-10-09,38.952499,39.182499,38.872501,38.959999,37.054108,65051600
2017-10-10,39.014999,39.5,38.775002,38.974998,37.068371,62468000
2017-10-11,38.9925,39.244999,38.9375,39.137501,37.222919,67622400
2017-10-12,39.087502,39.342499,38.932499,39,37.092152,64500400
2017-10-13,39.182499,39.32,39.102501,39.247501,37.327549,65576800
2017-10-16,39.474998,40,39.412498,39.970001,38.01469,96486000
2017-10-17,39.945,40.217499,39.807499,40.1175,38.154984,75989200
2017-10-18,40.105,40.177502,39.900002,39.939999,37.986172,65496800
2017-10-19,39.1875,39.27,38.755001,38.994999,37.087391,170336800
2017-10-20,39.1525,39.4375,38.990002,39.0625,37.151596,95896400
2017-10-23,39.2225,39.422501,38.875,39.0425,37.132572,87937200
2017-10-24,39.072498,39.355,39.049999,39.275002,37.353703,71028800
2017-10-25,39.227501,39.387501,38.817501,39.102501,37.18964,84828400
2017-10-26,39.307499,39.4575,39.195,39.352501,37.42741,68002000
2017-10-27,39.822498,40.900002,39.674999,40.762501,38.768429,177816800
2017-10-30,40.9725,42.017502,40.93,41.68,39.641048,178803200
2017-10-31,41.974998,42.412498,41.735001,42.259998,40.192673,144187200
2017-11-01,42.467499,42.485001,41.4025,41.7225,39.681473,134551200
2017-11-02,41.650002,42.125,41.32,42.0275,39.971542,165573600
2017-11-03,43.5,43.564999,42.779999,43.125,41.015358,237594400
2017-11-06,43.092499,43.747501,42.93,43.5625,41.431458,140105200
2017-11-07,43.477501,43.8125,43.400002,43.702499,41.564606,97446000
2017-11-08,43.665001,44.060001,43.5825,44.060001,41.904621,97638000
2017-11-09,43.7775,44.025002,43.285,43.970001,41.819019,117930400
2017-11-10,43.7775,43.845001,43.567501,43.6675,41.680611,100582000
2017-11-13,43.375,43.625,43.349998,43.4925,41.513584,67928400
2017-11-14,43.259998,43.369999,42.794998,42.834999,40.88599,99130000
2017-11-15,42.4925,42.580002,42.095001,42.27,40.346703,116632400
2017-11-16,42.794998,42.967499,42.575001,42.775002,40.828728,94550000
2017-11-17,42.759998,42.8475,42.41,42.537498,40.602024,87598000
2017-11-20,42.572498,42.639999,42.389999,42.494999,40.561462,65049600
2017-11-21,42.695,43.424999,42.695,43.285,41.315521,100525200
2017-11-22,43.34,43.75,43.262501,43.740002,41.749825,102355600
2017-11-24,43.775002,43.875,43.662498,43.7425,41.752205,56106800
2017-11-27,43.762501,43.77,43.334999,43.522499,41.542213,82867200
2017-11-28,43.575001,43.717499,42.965,43.267502,41.29882,105715200
2017-11-29,43.157501,43.23,41.790001,42.369999,40.442158,166665600
2017-11-30,42.607498,43.035,42.110001,42.962502,41.007694,166108800
2017-12-01,42.487499,42.9175,42.125,42.762501,40.816795,159037200
2017-12-04,43.119999,43.154999,42.407501,42.450001,40.518509,130169600
2017-12-05,42.264999,42.880001,42.099998,42.41,40.480331,109400800
2017-12-06,41.875,42.549999,41.615002,42.252499,40.330002,114240000
2017-12-07,42.2575,42.610001,42.227501,42.330002,40.40398,102693200
2017-12-08,42.622501,42.75,42.205002,42.342499,40.415905,93420800
2017-12-11,42.299999,43.2225,42.197498,43.1675,41.203369,141095200
2017-12-12,43.037498,43.0975,42.865002,42.924999,40.971901,77636800
2017-12-13,43.125,43.384998,43,43.067501,41.107918,95273600
2017-12-14,43.099998,43.282501,42.912498,43.055,41.095985,81906000
2017-12-15,43.407501,43.5425,43.115002,43.4925,41.513584,160677200
2017-12-18,43.720001,44.299999,43.715,44.105,42.098209,117684400
2017-12-19,43.7575,43.8475,43.522499,43.634998,41.649593,109745600
2017-12-20,43.717499,43.855,43.3125,43.587502,41.604263,93902400
2017-12-21,43.5425,44.005001,43.525002,43.752499,41.761749,83799600
2017-12-22,43.669998,43.855,43.625,43.752499,41.761749,65397600
2017-12-26,42.700001,42.8675,42.419998,42.642502,40.702259,132742000
2017-12-27,42.525002,42.695,42.427502,42.650002,40.709415,85992800
2017-12-28,42.75,42.962502,42.619999,42.77,40.823956,65920800
2017-12-29,42.630001,42.647499,42.305,42.307499,40.382496,103999600
2018-01-02,42.540001,43.075001,42.314999,43.064999,41.105534,102223600
2018-01-03,43.1325,43.637501,42.990002,43.057499,41.098373,118071600
2018-01-04,43.134998,43.3675,43.02,43.2575,41.289268,89738400
2018-01-05,43.360001,43.842499,43.262501,43.75,41.759361,94640000
2018-01-08,43.587502,43.9025,43.482498,43.587502,41.604263,82271200
2018-01-09,43.637501,43.764999,43.352501,43.5825,41.599483,86336000
2018-01-10,43.290001,43.575001,43.25,43.572498,41.589939,95839600
2018-01-11,43.647499,43.872501,43.622501,43.82,41.826172,74670800
2018-01-12,44.044998,44.34,43.912498,44.272499,42.258091,101672400
2018-01-16,44.474998,44.8475,44.035,44.047501,42.043327,118263600
2018-01-17,44.037498,44.8125,43.767502,44.775002,42.737732,137547200
2018-01-18,44.842499,45.025002,44.5625,44.814999,42.775909,124773600
2018-01-19,44.6525,44.895,44.352501,44.615002,42.585007,129700400
2018-01-22,44.325001,44.445,44.150002,44.25,42.236618,108434400
2018-01-23,44.325001,44.860001,44.205002,44.259998,42.246162,130756400
2018-01-24,44.3125,44.325001,43.299999,43.555,41.573235,204420400
2018-01-25,43.627499,43.737499,42.6325,42.7775,40.831116,166116000
2018-01-26,43,43,42.514999,42.877499,40.926556,156572000
2018-01-29,42.540001,42.540001,41.767502,41.990002,40.079441,202561600
2018-01-30,41.3825,41.842499,41.174999,41.7425,39.843208,184192800
2018-01-31,41.717499,42.110001,41.625,41.857498,39.952976,129915600
2018-02-01,41.7925,42.154999,41.689999,41.945,40.036499,188923200
2018-02-02,41.5,41.700001,40.025002,40.125,38.299297,346375200
2018-02-05,39.775002,40.970001,39,39.122501,37.342411,290954000
2018-02-06,38.7075,40.93,38.5,40.7575,38.903019,272975200
2018-02-07,40.772499,40.849998,39.767502,39.884998,38.070225,206434400
2018-02-08,40.072498,40.25,38.7575,38.787498,37.022659,217562000
2018-02-09,39.267502,39.4725,37.560001,39.102501,37.475502,282690400
2018-02-12,39.625,40.9725,39.377499,40.677502,38.984966,243278000
2018-02-13,40.487499,41.1875,40.412498,41.084999,39.375507,130196800
2018-02-14,40.759998,41.884998,40.720001,41.842499,40.101486,162579600
2018-02-15,42.447498,43.272499,42.25,43.247501,41.448032,204588800
2018-02-16,43.09,43.705002,42.942501,43.107498,41.313858,160704400
2018-02-20,43.012501,43.564999,42.855,42.962502,41.174889,135722000
2018-02-21,43.2075,43.529999,42.752499,42.767502,40.988007,149886400
2018-02-22,42.950001,43.487499,42.927502,43.125,41.330627,123967600
2018-02-23,43.4175,43.912498,43.384998,43.875,42.049423,135249600
2018-02-26,44.087502,44.8475,44.052502,44.7425,42.880825,152648800
2018-02-27,44.775002,45.119999,44.540001,44.5975,42.741859,155712400
2018-02-28,44.814999,45.154999,44.512501,44.529999,42.67717,151128400
2018-03-01,44.634998,44.945,43.165001,43.75,41.929619,195208000
2018-03-02,43.200001,44.075001,43.112499,44.052502,42.219536,153816000
2018-03-05,43.802502,44.435001,43.630001,44.205002,42.365692,113605600
2018-03-06,44.477501,44.5625,44.032501,44.1675,42.32975,95154000
2018-03-07,43.735001,43.962502,43.567501,43.7575,41.936813,126814000
2018-03-08,43.869999,44.279999,43.767502,44.235001,42.39444,95096400
2018-03-09,44.490002,45,44.3475,44.994999,43.12281,128740800
2018-03-12,45.072498,45.5975,45.052502,45.43,43.539719,128828400
2018-03-13,45.647499,45.875,44.810001,44.9925,43.120422,126774000
2018-03-14,45.080002,45.130001,44.452499,44.610001,42.753838,117473600
2018-03-15,44.625,45.060001,44.517502,44.662498,42.804153,90975200
2018-03-16,44.662498,44.779999,44.404999,44.505001,42.653206,157618800
2018-03-19,44.330002,44.3675,43.415001,43.825001,42.001507,133787200
2018-03-20,43.810001,44.200001,43.735001,43.810001,41.987125,78597600
2018-03-21,43.759998,43.772499,42.814999,42.817501,41.035923,148219600
2018-03-22,42.5,43.169998,42.150002,42.212502,40.456093,165963200
2018-03-23,42.0975,42.48,41.235001,41.235001,39.519264,164115200
2018-03-26,42.017502,43.275002,41.610001,43.192501,41.395329,150164800
2018-03-27,43.419998,43.787498,41.73,42.084999,40.333897,163690400
2018-03-28,41.8125,42.505001,41.297501,41.619999,39.888248,166674000
2018-03-29,41.952499,42.9375,41.724998,41.945,40.199734,153594000
2018-04-02,41.66,42.235001,41.1175,41.669998,39.936165,150347200
2018-04-03,41.91,42.1875,41.220001,42.0975,40.345882,121112000
2018-04-04,41.220001,43.002499,41.192501,42.9025,41.117386,138422000
2018-04-05,43.145,43.557499,43.02,43.200001,41.402504,107732800
2018-04-06,42.7425,43.119999,42.049999,42.095001,40.343491,140021200
2018-04-09,42.470001,43.272499,42.462502,42.512501,40.743618,116070800
2018-04-10,43.25,43.5,42.8825,43.3125,41.510326,113634400
2018-04-11,43.057499,43.48,42.924999,43.110001,41.316246,89726400
2018-04-12,43.352501,43.75,43.259998,43.535,41.723564,91557200
2018-04-13,43.695,43.959999,43.462502,43.682499,41.864929,100497200
2018-04-16,43.7575,44.047501,43.7075,43.955002,42.126099,86313600
2018-04-17,44.122501,44.735001,44.102501,44.560001,42.705917,106421600
2018-04-18,44.452499,44.705002,44.220001,44.459999,42.610077,83018000
2018-04-19,43.439999,43.8475,43.165001,43.200001,41.402504,139235200
2018-04-20,42.650002,42.805,41.357498,41.43,39.70615,261964400
2018-04-23,41.7075,41.73,41.022499,41.310001,39.591145,146062000
2018-04-24,41.4175,41.5825,40.305,40.735001,39.040077,134768000
2018-04-25,40.654999,41.355,40.602501,40.912498,39.210178,113528400
2018-04-26,41.029999,41.432499,40.842499,41.055,39.346756,111852000
2018-04-27,41,41.0825,40.157501,40.580002,38.891525,142623200
2018-04-30,40.532501,41.814999,40.459999,41.314999,39.595936,169709600
2018-05-01,41.602501,42.299999,41.317501,42.275002,40.515991,214277600
2018-05-02,43.807499,44.4375,43.450001,44.142502,42.30579,266157600
2018-05-03,43.970001,44.375,43.610001,44.2225,42.382462,136272800
2018-05-04,44.5625,46.0625,44.5425,45.9575,44.045269,224805200
2018-05-07,46.294998,46.9175,46.1875,46.290001,44.363937,169805600
2018-05-08,46.247501,46.555,45.9175,46.512501,44.577183,113611200
2018-05-09,46.637501,46.849998,46.305,46.84,44.891052,92844800
2018-05-10,46.935001,47.592499,46.912498,47.509998,45.533169,111957200
2018-05-11,47.372501,47.514999,46.862499,47.147499,45.360001,104848800
2018-05-14,47.252499,47.3825,46.965,47.037498,45.254173,83115200
2018-05-15,46.695,46.767502,46.275002,46.610001,44.842876,94780800
2018-05-16,46.517502,47.115002,46.5,47.044998,45.261387,76732400
2018-05-17,47,47.227501,46.59,46.747501,44.975166,69176000
2018-05-18,46.797501,46.952499,46.532501,46.577499,44.811604,73190800
2018-05-21,47,47.317501,46.727501,46.907501,45.129101,73603200
2018-05-22,47.095001,47.220001,46.695,46.790001,45.016052,60962800
2018-05-23,46.587502,47.125,46.439999,47.09,45.30468,80233600
2018-05-24,47.192501,47.209999,46.552502,47.037498,45.254173,92936000
2018-05-25,47.057499,47.412498,46.912498,47.145,45.357594,69844000
2018-05-29,46.900002,47.1875,46.717499,46.974998,45.194038,90056400
2018-05-30,46.93,47,46.695,46.875,45.097832,74762000
2018-05-31,46.805,47.057499,46.535,46.717499,44.946297,109931200
2018-06-01,46.997501,47.564999,46.9375,47.560001,45.756855,93770000
2018-06-04,47.91,48.355,47.837502,47.9575,46.139286,105064800
2018-06-05,48.267502,48.485001,48.09,48.327499,46.495258,86264000
2018-06-06,48.407501,48.52,47.98,48.494999,46.656406,83734400
2018-06-07,48.535,48.549999,48.084999,48.365002,46.531342,85388800
2018-06-08,47.7925,48,47.442501,47.924999,46.108013,106627200
2018-06-11,47.837502,47.9925,47.552502,47.807499,45.99498,73234000
2018-06-12,47.8475,48.1525,47.787498,48.07,46.24752,67644400
2018-06-13,48.105,48.220001,47.610001,47.674999,45.8675,86553600
2018-06-14,47.887501,47.892502,47.555,47.700001,45.891548,86440400
2018-06-15,47.5075,47.540001,47.064999,47.209999,45.420128,246876800
2018-06-18,46.970001,47.305,46.799999,47.185001,45.396076,73939600
2018-06-19,46.285,46.5825,45.862499,46.422501,44.662479,134314000
2018-06-20,46.587502,46.799999,46.432499,46.625,44.857311,82514800
2018-06-21,46.8125,47.087502,46.235001,46.365002,44.607166,102847600
2018-06-22,46.529999,46.537498,46.174999,46.23,44.47728,108801600
2018-06-25,45.849998,46.23,45.182499,45.5425,43.815849,126652400
2018-06-26,45.747501,46.6325,45.634998,46.107498,44.359432,98276800
2018-06-27,46.307499,46.82,46.0075,46.040001,44.294491,101141200
2018-06-28,46.025002,46.552502,45.950001,46.375,44.616791,69460800
2018-06-29,46.572498,46.797501,45.727501,46.2775,44.52298,90950800
2018-07-02,45.955002,46.825001,45.855,46.794998,45.020855,70925200
2018-07-03,46.947498,46.987499,45.884998,45.98,44.236759,55819200
2018-07-05,46.314999,46.602501,46.07,46.349998,44.592731,66416800
2018-07-06,46.355,47.107498,46.299999,46.9925,45.210869,69940800
2018-07-09,47.375,47.669998,47.325001,47.645,45.838638,79026400
2018-07-10,47.677502,47.82,47.544998,47.587502,45.783321,63756400
2018-07-11,47.125,47.445,46.9025,46.970001,45.189228,75326000
2018-07-12,47.3825,47.852501,47.327499,47.7575,45.946865,72164400
2018-07-13,47.77,47.959999,47.724998,47.8325,46.01902,50055600
2018-07-16,47.880001,48.162498,47.605,47.727501,45.918007,60172400
2018-07-17,47.4375,47.967499,47.299999,47.862499,46.04789,62138000
2018-07-18,47.945,47.950001,47.482498,47.599998,45.795341,65573600
2018-07-19,47.422501,48.137501,47.422501,47.970001,46.151318,81147200
2018-07-20,47.945,48.107498,47.5425,47.860001,46.045486,82704800
2018-07-23,47.669998,47.990002,47.389999,47.9025,46.086372,63957600
2018-07-24,48.112499,48.415001,48.012501,48.25,46.420696,74791600
2018-07-25,48.264999,48.712502,48.107498,48.705002,46.858452,66839600
2018-07-26,48.6525,48.990002,48.4025,48.552502,46.711735,76304000
2018-07-27,48.747501,48.797501,47.525002,47.744999,45.934849,96096000
2018-07-30,47.974998,48.049999,47.267502,47.477501,45.67749,84118000
